node_id,lat,lon
61125900,48.6287372,20.237007
61126161,48.6323317,20.2341568
61126222,48.641813,20.2205506
61126238,48.6443315,20.216116
61126326,48.6545109,20.1947901
61126358,48.6578169,20.1893006
61132940,48.6658113,20.1731092
61152669,48.6254395,20.2447162
61152785,48.6263008,20.2429445
61180372,48.5362162,20.2986735
61180481,48.5384151,20.2982787
61624565,48.4898694,20.2781904
61637139,48.4879679,20.2738669
71238825,48.562238,19.845727
81287612,48.6506597,19.9475421
81535515,48.6512546,19.9421775
81535518,48.6471543,19.9432495
81535521,48.6466426,19.9434374
81562924,48.6461754,19.944872
81562932,48.6465409,19.9448098
81562997,48.6499191,19.9443441
81563012,48.6506406,19.9437124
81563025,48.6514169,19.9431703
81563031,48.6522405,19.9427225
81563103,48.6508109,19.9448243
81563124,48.6498655,19.9446939
81563187,48.6470586,19.9459104
81563555,48.6451144,19.9473544
81563595,48.6471708,19.9423481
100347531,48.8521418,19.8529949
100347532,48.8522153,19.8538747
100361544,48.8606232,19.9762217
100381438,48.8358383,20.0469268
100402978,48.8270848,20.1256917
100639760,48.8465565,20.1833043
100639765,48.8515915,20.1892634
105872202,48.6244192,20.2468468
105884345,48.624399,20.246462
130175032,48.546612,19.8333505
130175303,48.5180243,19.8199452
130175305,48.5177789,19.8207154
130175306,48.5205756,19.8194468
130175311,48.5204572,19.8212505
130175313,48.5203759,19.8188361
130175315,48.5211794,19.8177035
130175324,48.5224927,19.8121345
130175326,48.5220569,19.8181404
139815666,48.6874281,19.9356312
139815688,48.6865936,19.9375701
139815697,48.6827453,19.9426356
139815709,48.6873524,19.9372247
139815717,48.6875271,19.9372372
139816239,48.6916665,19.9330279
139816630,48.6995575,19.9248555
139830782,48.6864394,19.9371147
139830886,48.6874901,19.9319775
139830999,48.6835135,19.9406457
139852476,48.6809057,19.9424722
139852482,48.6807797,19.941842
139852490,48.6803787,19.940336
139852544,48.6786673,19.937664
139852616,48.6823149,19.9416516
139852633,48.6823313,19.9419824
139870664,48.6822257,19.94712
139870732,48.6835457,19.9514569
139870755,48.6850238,19.955964
139870761,48.6839014,19.9565733
139870767,48.683763,19.9587281
139870774,48.6835022,19.9567577
139870931,48.6842885,19.9537558
139870942,48.6841027,19.9545005
139870999,48.6826763,19.9514653
139908573,48.6749717,19.9413846
139908577,48.6761497,19.9410834
139908592,48.6773541,19.940896
139908601,48.6789671,19.9405989
139908610,48.6748251,19.9401294
139908621,48.6760196,19.9398422
139908646,48.6748881,19.9425311
139908665,48.6775414,19.94253
139908682,48.6777224,19.9440148
139908723,48.674811,19.9439717
139908858,48.6820922,19.9465385
139908969,48.6747587,19.9464925
139908977,48.6742944,19.946512
139909038,48.6765158,19.9456138
139909045,48.6763926,19.9441719
139909052,48.6747916,19.944874
139909068,48.674248,19.9452184
139909076,48.6747866,19.9443237
139909106,48.6724387,19.9451621
139909154,48.6749502,19.9454303
139909505,48.6713666,19.9435698
139909535,48.6728504,19.9424171
139909543,48.67301,19.9424169
140394343,48.5978328,19.8832927
140394352,48.5983055,19.8832802
140394599,48.6002472,19.8803515
141059754,48.5784659,19.9536899
141059759,48.5784404,19.9550113
141059778,48.5783771,19.9566603
141059794,48.5754096,19.9576528
141076497,48.5794476,19.9550839
141076517,48.5802775,19.9538566
141076533,48.5803554,19.955266
141076559,48.5807623,19.9551629
141092668,48.5813414,19.9478604
141092699,48.580797,19.9517472
141092710,48.5807383,19.9524217
141092743,48.5814127,19.9535406
141092751,48.5814664,19.9537347
141092757,48.5820626,19.952517
141092760,48.5822451,19.9528435
141092856,48.5832141,19.949935
141092889,48.5799559,19.9514624
141117035,48.5837405,19.9420966
141117053,48.5834069,19.944425
141117069,48.5824045,19.9454805
141117165,48.581019,19.9482228
141117190,48.5807968,19.9495116
141117209,48.5803813,19.9499467
141117214,48.5799012,19.951735
141117217,48.579746,19.95247
141117222,48.5835291,19.9445009
141117268,48.5785001,19.9522439
141144064,48.5803877,19.9443648
141144069,48.5804317,19.9455829
141144072,48.5800037,19.946521
141144086,48.5818548,19.9432709
141144090,48.5818962,19.9434038
141144099,48.5816391,19.9443137
141144102,48.5829935,19.9425708
141144105,48.5823207,19.9438592
141144125,48.5787692,19.9488476
141144127,48.5823763,19.9428841
141144142,48.582783,19.9390596
141144145,48.5797804,19.9477817
141144150,48.5783481,19.9510947
141144153,48.5779983,19.9521482
141144169,48.5767528,19.9535326
141144174,48.5770086,19.9471466
141144186,48.5785175,19.9511965
141144190,48.5756992,19.9514972
141144195,48.5765355,19.951126
141144206,48.5773468,19.9505189
141144214,48.5764115,19.9487085
141144229,48.5760873,19.9491392
141144232,48.5764021,19.94841
141144242,48.5775479,19.9502525
141144247,48.5756207,19.9502157
141144290,48.5751269,19.9535207
141144294,48.5752484,19.9510822
141152691,48.5586921,19.9585438
141152697,48.5582988,19.9556943
141923272,48.5748129,19.9484156
141923276,48.5745289,19.9480495
141923282,48.5728733,19.9476849
141923285,48.5716653,19.947983
141923286,48.5700915,19.9484549
141923298,48.5731729,19.951181
141923300,48.5716867,19.9516752
141923303,48.5733212,19.9485129
141923314,48.5730098,19.948567
141923319,48.5718289,19.948792
141923329,48.5699251,19.9491256
141923431,48.5718804,19.949637
141923438,48.570087,19.9502648
141923445,48.5736779,19.9493172
141923523,48.5733853,19.9500542
141923526,48.5720031,19.9505191
141923528,48.5715542,19.9506624
141923532,48.5709412,19.9508697
141923545,48.569434,19.9514417
141923549,48.5689087,19.951628
141923554,48.5739792,19.9519835
141923556,48.5733072,19.9522107
141923561,48.5718175,19.9526944
141923574,48.5728038,19.9471005
141923582,48.5744361,19.9518483
141923595,48.5717104,19.9518234
141923597,48.5720313,19.9543324
141923633,48.5709581,19.9546178
141923638,48.5690468,19.952445
141923641,48.5692194,19.9536338
141923643,48.5698974,19.9521672
141923648,48.5691428,19.9496594
141947250,48.5661779,19.9534338
141947258,48.5663297,19.9545948
141947260,48.5665771,19.9561259
141947270,48.5678944,19.9528593
141947301,48.5671325,19.9522032
141947307,48.565808,19.9527113
141947313,48.5655859,19.952845
141947319,48.5638448,19.9533983
141947337,48.5669736,19.9511434
141947343,48.5660743,19.9516483
141947347,48.5656729,19.9518048
141947464,48.5642428,19.9554106
141947489,48.564859,19.9515703
141947494,48.5654374,19.9548918
141947513,48.5656618,19.95645
141947563,48.5604809,19.9598608
141947590,48.5614207,19.9628705
141990594,48.5987,19.883803
141990878,48.5994996,19.8849656
141990898,48.5980776,19.886271
141990908,48.6019757,19.881063
141990918,48.5996034,19.8838804
141991027,48.6008955,19.8800531
141991033,48.5964997,19.8917126
141991042,48.5960233,19.8933102
141991051,48.5952246,19.8977208
141991131,48.5951023,19.8984431
141991159,48.5949543,19.8992984
141991300,48.5944396,19.9022242
141991341,48.5974019,19.8905363
141991348,48.5977914,19.891661
141991388,48.6015565,19.8919264
141991732,48.602759,19.8939014
141991743,48.6023438,19.8903622
141991752,48.597661,19.8912837
141991776,48.598433,19.890516
141991841,48.5966885,19.8891833
141991924,48.5970005,19.8920797
141991957,48.59737,19.8928156
141992117,48.5969337,19.895907
141992202,48.5976119,19.8916839
141992204,48.597559,19.8927726
141992308,48.5970951,19.894358
141992339,48.5975235,19.8985018
142032506,48.5958655,19.8770184
142032513,48.5951796,19.8771025
142032557,48.5972149,19.8847003
142032616,48.5959186,19.8877773
142032621,48.5943766,19.8854846
142032635,48.596411,19.8885461
142032639,48.5965561,19.8887143
142032676,48.597588,19.8843142
142032827,48.5948134,19.8950681
142032886,48.5944891,19.8875764
142032904,48.5956068,19.8884672
142032911,48.5955767,19.8888789
142032915,48.5951926,19.8892544
142032939,48.5932714,19.8932053
142032960,48.5923072,19.8958795
142032990,48.5933951,19.8885503
142033005,48.5924589,19.8904098
142033031,48.5930431,19.889247
142033116,48.5937983,19.8970476
142033120,48.5936058,19.898791
158078322,48.5705248,19.8411152
204774554,48.8355153,20.1270586
204774564,48.8402028,20.130008
207535880,48.8402529,20.1292051
207535882,48.8411739,20.1292209
240661931,48.7697101,19.9352629
242585917,48.7429323,20.0443196
242606141,48.7421012,20.0385575
242606159,48.7427533,20.0374351
242606164,48.7403109,20.0407922
242606173,48.7416328,20.0379708
242606178,48.7408936,20.0372128
242606183,48.7400249,20.0386659
242606186,48.7410771,20.0367115
242606190,48.7413427,20.0420833
242606193,48.7418459,20.0429816
242606219,48.7413442,20.04876
242606228,48.7391373,20.0509746
242606232,48.7419946,20.0505911
242606236,48.7427055,20.0499899
242606241,48.7427381,20.0526189
242606249,48.7422826,20.048555
242606268,48.7363732,20.0494745
242606272,48.7361298,20.0492227
243429637,48.7288923,20.0481217
243430045,48.7305191,20.0481901
243430051,48.728321,20.0482046
243430056,48.7271157,20.0477905
243430060,48.7261003,20.0466558
243430063,48.7262214,20.0457224
243430070,48.7271821,20.04753
243430680,48.7186562,20.0811276
243430686,48.7179448,20.0811531
243430694,48.71568,20.079114
243430695,48.7159292,20.0780121
243430697,48.7155506,20.0778603
243430699,48.7138555,20.0795453
243430702,48.7137409,20.0791596
250861623,48.5134291,19.9424012
250861635,48.513333,19.9440172
250861638,48.5130632,19.9457615
250861639,48.5129796,19.9463336
250861662,48.5101501,19.9428318
250861665,48.514972,19.9458745
250861666,48.5105036,19.9444793
250863112,48.49992,19.9969547
250863133,48.5096677,19.9376002
251084152,48.5002315,19.997018
251084161,48.5117049,20.0049694
251084169,48.5117492,20.0066592
251084199,48.530182,20.0119534
251084202,48.5390961,19.9611726
251084203,48.5391462,19.9615108
251084206,48.5399191,19.9636089
251084210,48.5400034,19.9653457
251084218,48.5402171,19.9604493
251084295,48.5298282,20.0097058
251084299,48.5306343,20.0109453
251084330,48.5489531,19.9988615
251084331,48.5488998,19.9998568
262734377,48.5045358,20.0980819
262734684,48.5477844,20.0672301
265097178,48.5105126,20.049971
265097190,48.5109452,20.0486372
265097267,48.527752,20.029563
265097277,48.5282022,20.0270308
265097280,48.528461,20.0264282
265097284,48.5273659,20.0261226
265097287,48.5110367,20.049738
265097290,48.5122601,20.0498208
265097292,48.5123632,20.0499053
265097293,48.5126399,20.0502714
265097307,48.5148534,20.049912
265097320,48.5115719,20.0478858
265097423,48.5586441,20.0478843
265099428,48.5601317,20.0511385
265099429,48.5602347,20.0516823
265099432,48.5601736,20.0522078
265099434,48.5602374,20.0529456
265099475,48.5596674,20.0544121
265099537,48.5814342,20.0534043
265099546,48.5815914,20.0517621
265099561,48.5873168,20.0459616
265099563,48.5873221,20.0455575
265099574,48.5808197,20.0504558
278534764,48.5694663,19.8358852
278534773,48.570242,19.8364564
278534790,48.566985,19.8425286
278534791,48.5669881,19.8419581
284857053,48.5823672,19.8265399
285748395,48.6313813,19.8395402
286089186,48.6477701,19.8360688
300419995,48.8648813,19.966086
300419998,48.8656667,19.9654707
300420009,48.8713145,19.965522
300420012,48.8720512,19.9655984
300420036,48.8882207,19.9612892
300420080,48.8958602,19.9576011
300420236,48.9076601,19.9555158
300420589,48.856862,19.959176
308287190,48.8843745,20.238214
308445569,48.8514526,20.1919071
308446587,48.8507253,20.1870397
308629390,48.8195549,20.1418096
308629462,48.8208384,20.135549
308629610,48.8228862,20.1333078
308629666,48.8201988,20.13482
308629717,48.8195224,20.1349488
308629775,48.8240061,20.1318969
308629804,48.8237788,20.1322571
308629888,48.8230323,20.1320683
308714615,48.771657,20.1043041
384909133,48.6704544,20.1795284
384909140,48.6723485,20.1813086
384913530,48.6724889,20.1809057
384913533,48.6715638,20.1806513
384920052,48.5925141,20.2872242
384920097,48.5664453,20.2990295
384920100,48.5650044,20.2983959
442102869,48.8536004,20.1875945
442102875,48.8579305,20.1890421
442108285,48.8557073,19.8530144
442108287,48.8543327,19.8533222
442108290,48.8509634,19.8541062
442108294,48.8483499,19.8559929
442108297,48.8469391,19.8561178
457898904,48.8499439,20.1885907
458226127,48.8719871,20.0183196
458226143,48.8657324,20.0181838
458226144,48.8655958,20.0187636
459054684,48.5507712,20.1213715
459054752,48.5638575,20.1048322
459054842,48.5910109,20.0976191
459054917,48.6181345,20.0982559
459054946,48.6190174,20.1006855
459054948,48.6189594,20.1012933
459055056,48.6315578,20.1217482
459055284,48.6788027,20.1122807
459055299,48.6831088,20.113402
459055302,48.7152398,20.0759736
459839622,48.5143941,19.8180614
459839644,48.5133252,19.8169675
478035686,48.8532002,20.1881598
478168144,48.8561727,20.1879846
478168288,48.8528132,20.1819358
478175332,48.8509142,20.1833778
478182010,48.8511684,20.1872024
478182050,48.851961,20.1840866
478182084,48.8515855,20.185963
478182087,48.8515522,20.1850123
478182097,48.8483071,20.1830981
478219182,48.8516288,20.1991502
478219185,48.851386,20.1983346
478223814,48.8526329,20.1894352
478223821,48.8539335,20.18923
478223834,48.857513,20.1898382
485551996,48.5731782,20.0322312
485552059,48.5668867,20.0181482
485552064,48.5653497,20.0188391
485554037,48.6012743,19.9542295
485554210,48.6040434,19.9922105
485554213,48.6042341,19.9937502
485554220,48.6047015,19.9916912
485554236,48.6044719,19.9905842
493775756,48.6803499,20.1227469
493775786,48.6799824,20.1221261
502572732,48.6838921,20.1127093
502572755,48.6873016,20.1161151
502629415,48.6839371,20.1062735
502629430,48.6890996,20.0999098
534181283,48.6837766,20.1087745
534181284,48.6817653,20.111394
534181285,48.6815096,20.1121041
534185577,48.685387,20.1112398
534185578,48.6859267,20.112646
534185580,48.6875315,20.1157525
534185581,48.6878656,20.1162447
534185582,48.6901686,20.1185555
534191726,48.690184,20.0811329
534217694,48.6824416,20.1177443
534217697,48.6821048,20.119236
534217714,48.6838655,20.1202937
534217716,48.6848172,20.1204305
534217722,48.6833735,20.1221872
534217723,48.6841964,20.1231376
534217724,48.6866039,20.1203037
534217725,48.6884783,20.1214355
534232568,48.6797017,20.1160907
534232570,48.6792662,20.1181092
534232578,48.6791489,20.1218416
534232580,48.6826216,20.1131074
534232581,48.6837926,20.1128735
534232583,48.6840477,20.1146018
534232586,48.6904567,20.1082125
534232591,48.68512,20.1159621
534232593,48.6925061,20.119459
534232594,48.6926799,20.1181492
534232595,48.6928076,20.1159334
534232597,48.6925466,20.1134132
534248770,48.6747561,20.1235487
534248774,48.6750179,20.1194357
534248776,48.6820102,20.1151047
534248782,48.6872659,20.1179724
534248788,48.686924,20.1192208
534248790,48.6892528,20.1200612
534248792,48.6890008,20.1205059
534248797,48.6861139,20.1221109
534252980,48.7073149,20.1314578
534252981,48.7084591,20.1318562
534252983,48.7099706,20.1319183
534252984,48.7114035,20.1306645
534263450,48.6311322,20.2355944
566424983,48.6799557,20.1151544
642430013,48.8530599,20.1882729
642431532,48.8511493,20.1954184
642506809,48.8502564,20.1836108
642953270,48.841804,20.1826983
642953326,48.8429045,20.1835742
642953388,48.8502114,20.179216
642953390,48.8500828,20.1805406
642953405,48.8502886,20.183435
642953410,48.8473252,20.1875692
642953418,48.8506386,20.1896887
642953427,48.8522826,20.1832929
642953434,48.8529403,20.1845125
642953441,48.8539308,20.1829616
642953442,48.8539983,20.1866525
642953446,48.8508529,20.1887019
642953450,48.8516556,20.1888471
642953455,48.8521811,20.1891302
642953456,48.8514955,20.1901183
642953458,48.8518828,20.1903418
642953463,48.8522663,20.1905436
642953466,48.8528105,20.1909757
642953470,48.8535554,20.1888214
662429671,48.7700841,20.1102807
662429674,48.7703821,20.1107123
662429677,48.7712333,20.1107895
662429678,48.7714355,20.1111559
678178794,48.6720136,20.1488214
678178796,48.6728819,20.1456217
678178797,48.6731805,20.1445155
686304089,48.8351844,19.9064302
686304093,48.8446288,19.905982
686304128,48.8458127,19.9057999
686304135,48.8500596,19.9071014
686304138,48.8480738,19.9059692
686304241,48.8478256,19.9124343
686304242,48.8485715,19.9082871
686304243,48.8482056,19.9084269
686304244,48.8488534,19.9098276
686304245,48.8480346,19.9085506
686304247,48.8481945,19.907994
686304259,48.8500115,19.9098163
686304260,48.8500691,19.9080405
686304262,48.8483466,19.910164
686304289,48.8484863,19.9126596
686304291,48.8482102,19.9118661
686304309,48.8503539,19.9125323
686304311,48.8502572,19.9116199
686304351,48.8505441,19.9113869
686304384,48.847439,19.9148318
686304404,48.8489012,19.9127962
686304410,48.848872,19.9139968
686304412,48.8491551,19.9138305
686304420,48.8497168,19.9134487
686304440,48.8503839,19.9128037
686304460,48.8505531,19.9143042
686304479,48.8519429,19.9078746
686304481,48.8518806,19.9095893
686304483,48.8519512,19.9089104
686304485,48.8511233,19.9079419
686304494,48.8513931,19.9123503
686304496,48.851311,19.9120049
686304500,48.8513345,19.911395
686304502,48.8515399,19.9113907
686304504,48.8515071,19.9106794
686304516,48.8532111,19.9126708
686304529,48.8537544,19.9103487
686304552,48.8540491,19.9088073
686304585,48.8515962,19.9127813
686304598,48.8518758,19.9153342
686304624,48.8509278,19.9169093
686304644,48.8523177,19.9167632
686304655,48.853148,19.9164908
686304682,48.8532893,19.9170448
686304712,48.8547454,19.9127523
686304714,48.8548423,19.9140876
686304722,48.8535519,19.9140621
686304728,48.8544699,19.9171174
686304730,48.8537093,19.9171594
686304752,48.8554811,19.917766
686304754,48.8555564,19.9155732
686304757,48.8549637,19.915778
686304759,48.8555112,19.9166902
686304762,48.8558907,19.9177648
